GEN:      BEST_LOSS:      AVERAGE_LOSS: 
630     126.688     131.063
631     126.688      130.92
632     126.688      130.75
633     126.688     130.611
634     126.662     130.476
635     126.662      130.47
636     126.662     130.446
637     126.662     130.333
638      125.64     130.259
639      125.64     130.171
640     125.561     130.049
641     125.561     129.959
642     125.561     129.901
643     125.561     129.985
644     125.561     129.889
645     125.561     129.719
646     125.561     129.698
647     125.561     129.553
648     125.561      129.48
649     125.561     129.451
650     125.561     129.406
651     125.561     129.394
652     125.507     129.286
653     125.507     129.253
654     125.507     129.278
655     125.507     129.207
656     124.693     129.137
657     124.693     129.047
658     124.693     128.971
659     124.693     128.862
660     124.693     128.721
661     124.649     128.677
662     124.649     128.671
663     124.649     128.592
664     124.649     128.553
665     124.241     128.398
666     124.241     128.326
667     124.241     128.185
668     124.241     128.043
669     124.241     127.887
670     124.241     127.755
671     123.932     127.574
672     123.932     127.367
673     123.104     127.289
674     123.104     127.027
675     123.104     126.813
676     123.104     126.711
677     123.104     126.572
678     123.104     126.399
679     123.104      126.23
680     123.104     126.141
681     123.104     125.998
682     123.104     125.925
683     123.104     125.826
684     122.775     125.807
685     122.775      125.73
686     122.775     125.635
687     122.775     125.593
688     122.775     125.502
689     122.775      125.37
690     122.775     125.345
691     122.294     125.202
692     122.294      125.22
693     121.944     125.092
694     121.944     125.161
695     121.548     125.092
696     121.548      124.98
697     121.548     124.855
698     121.548     124.785
699     121.548     124.649
700     121.548     124.671
701     121.548     124.601
702     120.764       124.5
703     120.764     124.449
704     120.764     124.391
705     120.764     124.396
706     120.764     124.343
707     120.764      124.26
708     120.764     124.288
709     120.764     124.232
710     120.764     124.172
711     120.764     124.076
712     120.764     124.001
713     120.764       124.1
714     120.764     123.918
715     120.764     123.849
716     119.293      123.77
717     119.293     123.703
718     119.293     123.626
719     119.293     123.464
720     119.293     123.394
721     119.293     123.332
722     119.293     123.178
723     119.293      123.16
724     119.293     123.128
725     119.293     123.038
726     119.293     122.977
727     119.293     122.801
728     119.293     122.771
729     119.293      122.69
730     119.293     122.631
731     119.293      122.56
732     119.293     122.479
733     119.293     122.334
734     119.293     122.304
735     119.293     122.214
736     119.293     122.149
737     119.293     121.998
738     119.293     121.834
739     118.508     121.719
740     118.508     121.673
741     118.508      121.63
742     118.508     121.538
743     118.508     121.433
744     118.508     121.351
745     118.508     121.215
746     118.508     121.035
747     118.508     120.977
748     118.508     120.932
749     118.508     120.864
750     118.508     120.839
751     118.508     120.835
752     118.508     120.781
753     118.508     120.725
754     118.508     120.624
755     118.508     120.626
756     118.508      120.55
757     118.508     120.476
758     118.508     120.444
759     118.508     120.394
760     118.508     120.321
761      118.15     120.278
762      118.15     120.248
763      118.15     120.206
764      118.15     120.117
765      118.15      120.09
766      118.15     120.037
767      118.15     120.044
768      118.15     120.007
769      118.15     119.981
770      118.15     119.943
771      118.15     119.899
772      118.15     119.922
773      118.15     119.885
774      118.15     119.842
775      118.15     119.813
776      118.15     119.781
777      118.15     119.757
778      118.15     119.738
779      117.67      119.68
780      117.67     119.651
781      117.67     119.588
782      117.67     119.533
783      117.67     119.476
784      117.67     119.442
785      117.67     119.425
786      117.67     119.388
787     117.345     119.353
788     117.345     119.339
789     117.345     119.275
790     117.345     119.254
791     117.345     119.192
792     117.345     119.157
793     117.342     119.099
794     117.342     119.054
795     117.342     118.998
796     117.342     118.956
797     117.342     118.991
798     117.342     118.921
799     117.342     118.839
800     117.342     118.765
801     117.342     118.689
802     117.342     118.601
803     117.342     118.596
804     117.342     118.537
805     117.127     118.472
806     117.127     118.388
807     117.127     118.311
808     117.127     118.299
809     117.127     118.213
810     117.127     118.168
811     117.127     118.098
812     117.127     118.054
813     117.127     117.993
814     117.127     117.889
815     117.127     117.825
816     116.933     117.776
817     116.933     117.709
818     116.933     117.691
819     116.933     117.653
820     116.933     117.598
821     116.933     117.555
822     116.933     117.549
823     116.933     117.499
824     116.933     117.481
825     116.933     117.459
826     116.933     117.445
827     116.933     117.424
828     116.561     117.408
829     116.561     117.397
830     116.561     117.379
831     116.561     117.369
832     116.561     117.354
833     116.561     117.336
834     116.561      117.32
835     116.085     117.296
836     116.085      117.29
837     116.085     117.279
838     116.085     117.262
839     116.085     117.242
840     115.568     117.228
841     115.568     117.219
842     115.568     117.208
843     115.568     117.195
844     115.568      117.18
845     115.568     117.168
846     115.568     117.157
847     115.568     117.146
848     115.568     117.104
849     115.568     117.075
850     115.568     117.045
851      115.14     117.003
852      115.14     116.957
853      115.14     116.898
854      115.14     116.863
855      115.14     116.835
856      115.14     116.791
857     114.968      116.76
858     114.968     116.747
859     114.968     116.731
860     114.968     116.706
861     114.968     116.685
862     114.968     116.652
863     114.968     116.615
864     114.968     116.571
865     114.835     116.528
866     114.835     116.475
867     114.835     116.408
868     114.835      116.35
869     114.824     116.278
870     114.563     116.173
871     114.563     116.081
872     114.563     116.029
873     114.563     115.969
874     114.563     115.903
875     114.563     115.827
876     114.563     115.731
877     114.563     115.694
878     114.563     115.634
879     114.563     115.568
880     114.527      115.54
881     114.527     115.465
882     114.527     115.432
883     114.285     115.386
884     114.285      115.35
885     114.285     115.306
886     114.285     115.275
887     114.274     115.244
888     114.274       115.2
889     114.274     115.158
890     114.274     115.134
891     114.257     115.107
892     114.257     115.067
893     114.023     115.029
894     114.023     115.019
895     114.023     114.989
896     114.023      114.96
897     113.818     114.932
898     113.818     114.904
899     113.818      114.84
900     113.818     114.815
901     113.818     114.758
902     113.818      114.71
903      113.58      114.68
904      113.58      114.66
905      113.58     114.638
906      113.58     114.596
907     113.533     114.567
908     113.533      114.51
909     113.533     114.479
910     113.222     114.433
911     113.222     114.388
912     113.222     114.352
913     113.222     114.317
914     113.222     114.272
915     113.222     114.226
916     113.222     114.215
917     113.222     114.194
918     113.222     114.165
919     113.089     114.128
920     113.089     114.112
921     113.089     114.088
922     113.089     114.057
923     113.089     114.018
924     113.089      113.99
925     113.089     113.966
926     113.089     113.925
927     113.089     113.906
928     113.089     113.855
929     113.089     113.813
930     113.089      113.79
931     113.089      113.75
932     113.089     113.707
933     113.089     113.671
934     113.089     113.624
935     113.089      113.59
936     113.089     113.568
937     112.815     113.522
938     112.815     113.484
939     112.815     113.435
940     112.815     113.392
941     112.815     113.371
942     112.815     113.351
943     112.815     113.328
944     112.815     113.319
945     112.815     113.295
946     112.815     113.267
947     112.778     113.255
948     112.778     113.211
949     112.778     113.202
950     112.778     113.189
951     112.778     113.176
952     112.778     113.167
953     112.778      113.15
954     112.778     113.141
955     112.778     113.128
956     112.778     113.111
957     112.705     113.102
958     112.705     113.092
959     112.705     113.084
960      112.53     113.078
961      112.53     113.076
962      112.53     113.072
963      112.53     113.068
964      112.53     113.066
965      112.53     113.062
966      112.53     113.058
967      112.53     113.054
968      112.53     113.047
969      112.53     113.035
970      112.53     113.019
971      112.53     113.004
972      112.53     112.995
973      112.53      112.98
974      112.53     112.977
975      112.53      112.97
976      112.53     112.961
977      112.53     112.949
978      112.53     112.941
979     112.487     112.933
980     112.487     112.928
981     112.487     112.919
982     112.487     112.914
983     112.487     112.902
984     112.487     112.895
985     112.487     112.886
986     112.487     112.873
987     112.487     112.865
988     112.487     112.858
989     112.487     112.853
990     112.473     112.844
991     112.473     112.836
992     112.473     112.824
993     112.473     112.815
994     112.473     112.811
995     112.473     112.794
996     112.473     112.784
997     112.473     112.776
998     112.442     112.767
999     112.442      112.76
1000     112.442     112.742
1001     112.442     112.736
1002     112.442     112.729
1003     112.436     112.725
