# block           U           T
0   -0.143756    0.680213
0   -0.145744    0.681557
0   -0.147686    0.682882
0   -0.149572    0.684177
0   -0.151389    0.685434
0   -0.153116    0.686643
0   -0.154745    0.687796
0   -0.156278    0.688886
0   -0.157703    0.689908
0   -0.159006    0.690856
0   -0.160192    0.691727
0   -0.161253    0.692517
0   -0.162185    0.693225
0   -0.162994    0.693849
0   -0.163678    0.694388
0   -0.164236    0.694844
0   -0.164673    0.695217
0   -0.164992    0.695508
0   -0.165193    0.695721
0   -0.165285    0.695857
0   -0.165273     0.69592
0   -0.165164    0.695914
0   -0.164965    0.695843
0   -0.164687    0.695713
0   -0.164333    0.695528
0   -0.163918    0.695294
0   -0.163445    0.695017
0    -0.16293    0.694704
0   -0.162378    0.694361
0   -0.161806    0.693995
0    -0.16122    0.693614
0   -0.160631    0.693224
0   -0.160053    0.692833
0   -0.159498    0.692449
0    -0.15897    0.692077
0   -0.158482    0.691726
0   -0.158043    0.691401
0   -0.157657    0.691109
0    -0.15734    0.690854
0   -0.157096    0.690643
0   -0.156925    0.690479
0   -0.156836    0.690366
0   -0.156827    0.690305
0   -0.156901    0.690299
0   -0.157056    0.690348
0   -0.157292    0.690452
0   -0.157605    0.690609
0    -0.15799    0.690817
0   -0.158445    0.691074
0   -0.158956    0.691375
0    -0.15952    0.691715
0   -0.160127    0.692091
0   -0.160768    0.692495
0   -0.161435    0.692922
0   -0.162114    0.693366
0   -0.162796     0.69382
0   -0.163476    0.694278
0   -0.164142    0.694732
0   -0.164788    0.695178
0   -0.165395    0.695608
0    -0.16597    0.696017
0   -0.166497    0.696399
0   -0.166971    0.696751
0   -0.167386    0.697067
0   -0.167737    0.697343
0   -0.168017    0.697577
0   -0.168231    0.697765
0   -0.168369    0.697906
0   -0.168436    0.697998
0   -0.168424     0.69804
0   -0.168335    0.698031
0   -0.168174    0.697974
0    -0.16794    0.697866
0   -0.167638    0.697712
0   -0.167269    0.697511
0    -0.16684    0.697266
0   -0.166352    0.696981
0   -0.165814    0.696657
0   -0.165229    0.696299
0   -0.164601    0.695909
0   -0.163944    0.695492
0   -0.163254    0.695052
0   -0.162536    0.694592
0   -0.161803    0.694116
0   -0.161065     0.69363
0   -0.160319    0.693136
0   -0.159575    0.692639
0   -0.158836    0.692143
0   -0.158105    0.691651
0   -0.157395    0.691167
0   -0.156703    0.690693
0   -0.156036    0.690234
0   -0.155396    0.689791
0   -0.154789    0.689367
0    -0.15422    0.688965
0   -0.153687    0.688585
0   -0.153194     0.68823
0   -0.152743    0.687902
0   -0.152337    0.687601
0   -0.151974    0.687329
0   -0.151656    0.687087
0   -0.151387    0.686875
0   -0.151167    0.686696
0   -0.150997    0.686549
0    -0.15088    0.686436
0   -0.150816    0.686357
0   -0.150808    0.686315
0   -0.150858     0.68631
0   -0.150967    0.686343
0   -0.151138    0.686416
0   -0.151373     0.68653
0   -0.151674    0.686687
0   -0.152043    0.686888
0   -0.152486    0.687134
0   -0.153001    0.687428
0   -0.153586     0.68777
0   -0.154248    0.688161
0   -0.154983    0.688604
0   -0.155804    0.689099
0   -0.156706    0.689647
0   -0.157686    0.690248
0   -0.158749    0.690903
0    -0.15989    0.691611
0    -0.16111    0.692373
0   -0.162408    0.693188
0   -0.163779    0.694055
